#Taxa	bin0	entropy	bin1	entropy	bin2	entropy	bin3	entropy	bin4	entropy	bin5	entropy	bin6	entropy	bin7	entropy	bin8	entropy	bin9	entropy	bin10	entropy	bin11	entropy	bin12	entropy	bin13	entropy	bin14	entropy	bin15	entropy	bin16	entropy	bin17	entropy	bin18	entropy	bin19	entropy	bin20	entropy
Neognathae	93.51190	1.35236	99.71815	1.35632	89.32353	1.33842	87.30179	1.31488	94.82006	1.31643	110.10014	1.32706	115.35882	1.31863	96.51228	1.34244	215.23203	1.33165	240.69269	1.35921	177.94923	1.32294	156.29046	1.35415
Sciurinae	22.00000	1.37606	24.00000	1.34023	21.78261	1.35527	26.06763	1.33770	24.05556	1.29830	29.05882	1.32665	22.00000	1.31894	24.05217	1.34120	25.16099	1.32244	33.12500	1.35680	30.17424	1.32339
Ursidae	107.75474	1.36699	130.76355	1.34209	101.30283	1.37510	122.78505	1.36260	132.00007	1.31475	153.50833	1.34100	119.60331	1.34495	115.81958	1.35792	113.30353	1.34609	120.49811	1.36915	111.19054	1.33797
Xerinae	46.86893	1.33020	50.47164	1.34014	48.76189	1.33612	46.30263	1.30185	33.46815	1.31231	61.32334	1.31046	43.21262	1.33296	49.94088	1.32665	53.80130	1.34328	48.85949	1.32668	40.06825	1.33677
