Neognathae	76	48	59	53	47	48	47	36	53	40	41	71	43	80	38	28	35	71	65	46	34	40	45	53	41	67	53	41	75	50	54	56	36	30	57	35	72	59	54	38	40	82	30	104	50	43	43	43	32	29	47	43	46	48	36	25	53	53	43	53	45	42	73	51	39	75	37	50	64	81	70	35	50	37	51	36	45	52	36	53	55	43	69	47	92	49	39	33	67	94	44	40	51	41	46	39	51	34	35	45	58	53	48	53	34	38	31	53	59	45	81	46	53	48	75	55	57	32	95	96	70	51	64	51	37	47	63	60	57	45	38	52	43	38	36	40	31	41	75	48	34	45	41	32	40	48	86	46	79	52	42	31	49	76	36	39	75	74	46	33	48	58	39	64	55	27	41	36	59	36	47	51	44	38	39	50	40	33	45	70	81	77	39	39	40	27	39	61	45	72	53	26	40	50	56	45	50	29	26	52	61	55	52	42	51	56	52	50	31	49	37	38	49	54	34	37	52	38	27	34	42	30	50	54	55	25	26	34	29	42	53	43	57	34	67	53	55	45	56	41	36	54	51	37	66	63	48	42	47	34	39	76	54	31	74	47	60	67	40	50	51	42	45	43	75	53	34	35	112	48	70	40	39	35	75	54	38	42	43	48	37	36	47	26	37	47	51	52	52	44	44	30	46	54	32	32	51	52	71	41	39	68	56	56	40	81	50	38	62	52	28	31	37	45	35	32	38	26	57	49	55	54	40	42	52	27	33	37	48	44	42	42	50	38	55	55	60	39	38	44	24	53	32	50	62	65	42	61	24	45	39	24	36	48	44	38	63	60	34	28	35	36	40	47	62	42	60	99	51	83	55	88	72	40	82	29	58	50	46	38	50	44	47	32	64	55	68	41	44	44	65	47	52	39	44	36	77	31	51	52	58	70	29	41	68	39	47	63	35	62	89	34	62	36	61	54	44	43	48	60	51	27	30	33	39	74	30	95	60	46	43	25	55	50	64	48	48	50	49	36	70	61	82	35	44	31	34	56	78	37	31	41	52	33	50	41	28	28	72	58	48	31	51	74	47	65	33	57	33	49	70	39	45	52	24	64	51	71	38	62	47	47	44	46	36	73	36	34	34	49	25	37	42	46	59	70	29	44	28	56	38	35	31	71	33	56	68	29	44	98	47	104	56	57	63	70	40	37	37	31	67	39	31	53	43	29	63	35	31	44	42	54	62	30	50	50	70	40	30	55	44	59	54	41	73	46	55	32	59	53	39	27	37	61	25	62	44	57	43	67	52	64	47	51	40	37	48	45	45	56	61	34	39	55	43	57	31	34	59	50	74	46	69	59	65	28	40	47	65	25	78	50	39	24	55	47	41	45	31	41	35	33	55	57	114	43	65	36	34	45	34	35	46	38	38	37	61	44	42	50	58	74	32	28	53	28	54	49	88	59	55	40	37	32	66	31	42	30	41	56	68	37	52	63	42	37	62	39	42	41	36	55	61	26	29	72	44	68	50	27	61	50	40	58	38	36	39	43	42	62	66	61	49	43	42	43	59	38	59	42	84	40	54	67	38	35	36	34	73	49	50	39	29	32	57	37	35	38	63	53	66	57	42	74	53	39	51	99	55	38	57	85	35	46	63	72	36	55	45	48	41	25	69	56	31	33	37	35	91	38	56	41	45	75	39	38	30	46	35	47	83	34	45	57	30	86	35	81	53	26	57	32	31	39	76	39	37	83	65	42	67	34	57	50	34	61	50	36	35	71	27	50	40	49	73	43	28	54	48	32	44	32	48	61	76	37	30	39	24	36	53	88	36	53	53	48	30	55	52	34	39	35	63	47	48	35	40	31	49	78	52	27	39	82	74	43	77	101	30	65	27	37	33	40	51	69	44	38	78	58	60	27	35	61	26	41	44	24	65	27	63	47	51	42	28	27	51	55	57	46	63	44	58	33	44	34	50	45	51	62	34	41	35	46	52	37	67	29	57	29	27	50	44	59	36	91	56	39	53	34	46	64	55	64	42	101	48	31	64	43	29	74	39	33	66	30	41	49	36	31	45	38	47	66	67	72	45	28	57	32	50	58	34	45	35	36	58	52	33	34	29	50	44	70	67	49	47	79	35	32	56	43	31	58	56	41	35	36	48	66	42	64	49	38	47	48	58	78	46	42	30	61	49	48	55	63	44	39	108	57	51	56	33	33	78	39	37	35	48	57	24	64	62	42	54	53	29	59	49	46	46	71	70	40	64	53	32	33	49	36	47	28	47	69	75	37	43	33	35	41	31	48	39	45	31	32	48	55	33	45	55	55	42	62	38	44	57	35	39	26	66	74	83	39	48	42	79	51	33	37	40	77	31	46	37	70	46	47	62	41	32	74	55	119	26	46	33	72	35	26	69	64	83	79	28	55	60	30	64	43	49	42	35	35	71	81	64	36	56	51	41	54	65	78	62	35	46	75	39	54	95	66	77	46	91	57	56	51	58	35	44	28	24	61	56	39	34	36	54	66	38	35	47	43	62	52	45	26	40	49	53	55	51	44	24	49	47	54	72	37	53	30	38	40	53	43	44	36	54	55	34	67	46	66	40	50	51	39	29	51	39	48	31	62	55	79	40	62	39	58	32	54	85	111	33	50	62	48	47	52	77	60	41	43	80	50	39	46	75	54	78	51	37	41	34	53	65	29	43	76	40	85	64	35	47	48	48	90	69	61	46	69	52	30	32	56	57	24	45	34	40	30	46	76	37	34	43	51	44	45	70	47	52	52	60	51	60	41	51	47	35	38	56	43	56	80	47	38	34	66	52	29	58	66	69	33	25	40	55	39	47	57	35	39	49	54	43	69	49	32	49	31	41	51	42	31	42
Sciurinae	55	119	46	61	35	27	26	30	71	81	36	56	51	46	65	80	76	48	48	53	41	38	35	45	53	65	36	39	104	50	43	43	43	39	53	73	50	50	37	45	48	69	41	38	39	35	35	53	59	45	26	36	49	55	96	63	38	40	31	48	52	38	31	59	76	31	47	51	38	39	50	43	77	32	48	40	50	29	35	38	31	51	52	29	27	30	54	55	25	26	34	34	53	45	51	27	39	74	47	40	50	75	75	28	114	55	38	37	44	26	32	57	57	45	37	42	67	57	50	49	54	31	30	36	36	35	52	35	30	31	101	32	65	35	51	38	63	52	40	63	33	44	50	62	57	56	53	46	48	52	74	66	41	36	42	72	57	58	34	35	58	50	30	56	49	47	44	61	55	39	51	56	33	78	42	38	47	46	71	70	40	49	36	75	37	35	33	35	41	52	48	55	41	39	26	53	83	26	51	40	70	28	41	40	42	34	59	42	33	32	39	41	36	37	55	61	39	68	25	29	39	40	42	61	43	84	38	73	50	35	57	29	52	41	26	51	54	60	56	50	34	37	35	32	38	24	62	46	46	29	35	61	36	35	28	35	49	53	49	72	30	40	53	51	34	40	77	51	51	62	33	32	48	43	54	34	76	40	69	46	44	37	45	40	52	51	45	35	38	52	66	39	35	54	29	69	49	63	46	39	36	41	38	25	91	56	41	35	75	35	48	42	31	60	48	53	65	61	24	32	43	36	32	63	60	36	51	55	79	43	50	44	77	51	41	39	46	89	62	30	44	29	30	54	50	35	56	52	78	42	28	72	48	74	37	54	70	39	47	44	46	66	46	59	28	50	35	68	28	34	44	104	53	32	50	70	55	59	59	27	32	39	45	52	45	55	50	29	59
Ursidae	30	43	46	34	39	76	54	24	31	74	33	47	60	67	50	33	51	42	45	43	75	53	34	27	112	30	30	48	70	43	40	39	33	35	35	75	54	38	42	43	35	48	37	36	47	52	41	37	47	51	52	26	52	44	44	54	32	51	60	32	52	71	56	39	68	39	56	56	40	81	50	34	62	48	28	31	37	45	35	38	36	39	29	54	78	24	62	35	46	37	75	39	54	95	66	77	46	91	57	56	51	58	44	28	24	61	39	34	54	66	35	28	29	65	47	43	62	52	45	26	40	49	53	51	49	47	28	72	53	30	38	40	53	43	25	44	36	54	51	28	55	34	34	67	31	46	66	40	41	77	51	29	51	48	31	62	55	79	40	62	39	58	33	54	32	85	33	50	62	48	47	44	77	60	41	80	50	46	46	75	54	41	36	36	34	53	41	65	46	29	43	76	85	64	47	48	48	90	32	69	61	44	46	69	54	52	32	56	57	45	51	40	30	76	37	34	43	51	44	47	45	40	70	34	33	47	32	31	52	52	60	51	45	60	24	27	41	41	51	47	33	38	56	43	56	25	30	80	47	38	34	66	52	59	58	66	69	40	39	47	57	35	26	39	37	49	35	54	29	43	69	49	32	61	31	51	32	52	64	47	51	32	37	48	70	45	52	47	41	45	56	61	55	43	57	34	59	50	74	46	69	59	40	47	48	65	25	78	50	48	50	39	41	55	47	41	28	45	41	35	33	55	57	114	28	43	55	65	34	45	35	35	46	38	38	61	42	44	42	50	58	74	32	34	57	30	86	81	57	31	39	76	45	37	83	65	42	67	34	32	30	50	34	61	36	50	36	35	71	50	35	40	33	43	28	54	31	48	32	50	35	32	48	61	76	37	30	39	36	53	88	36	35	53	53	48	43	26	55	52	34	39	63	47	48	36	31	49	78	52	39	82	74	43	101	32	30	65	37	58	35	40	51	29	69	76	46	78	48	58	60	35	61	41	44	65	63	35	37	52	42	28	27	51	55	31	57	46	63	35	34	44	58	35	36	34	32	28	50	45	51	62	32	41	35	38	46	52	34	67	29	29	50	44	33	59	39	42	25	91	56	35	53	50	34	64	55	64	26	42	101	48	64	43	29	37	52	74	47	30	66	41	38	28	49	36	36	31	45	52	38	47	66	42	67	28	72	45	57	30	32	43	50	58	34	35	37	35	36	58	33	29	34	50	70	30	67	49	47	79	35	93	32	56	43	31	35	58	56	44	41	25	36	48	66	42	57	64	49	47	48	40	58	78	46	33	61	49	28	48	55	63	44	43	108	57	56	33	52	33	60	78	37	39	48	37	35	31	29	64	29	36	62	42	38	54	53	47	46	59	49	48	26	71	70	64	53	34	32	49	41	36	47	69	75	37	35	43	35	41	32	31	48	39	45	31	32	27	48	84	40	54	67	38	35	36	73	49	50	50	39	32	57	36	63	36	37	38	63	50	53	66	57	42	29	74	53	44	39	51	99	55	29	29	38	63	57	85	46	46	63	72	36	60	55	45	48	41	38	45	69	56	33	35	91	41	35	45	39	38	46	45	47	83	45	26	57	49	55	54	55	40	42	52	26	33	37	37	48	44	39	40	32	42	32	50	31	55	55	60	39	51	38	33	48	53	29	50	62	42	61	25	43	45	39	43	48	48	40	51	44	46	32	63	60	34	42	40	42	40	54	47	62	42	99	83	79	43	42	88	59	72	40	82	29	58	50	44	32	64	55	68	41	38	35	44	65	47	52	44	77	31	51	52	41	58	70	29	41	31	28	68	40	32	47	63	28	46	35	62	89	37	34	62	61	54	48	60	39	61	51	54	74	30	25	29	95	60	46	43	55	50	64	35	48	50	49	70	61	35	82	35	44	34	45	56	52	78	25	37	30	50	52	33	43	50	42	72	58	48	37	31	51	74	37	37	54	65	29	33	57	33	49	36	70	39	33	52	52	39	64	51	33	71	51	38	36	57	47	47	44	50	66	32	73	28	36	34	34	43	49	24	42	54	46	70	65	44	28	37	56	50	38	79	71	31	75	33	24	68	40	37	29	28	44	98	46	36	104	56	57	49	63	31	63	70	70	40	37	37	31	67	39	53	42	43	31	33	44	41	42	26	54	62	30	50	70	30	55	44	29	59	54	41	73	28	37	49	55	59	53	65	39	27	37	26	61	40	62	44	57	43	55	33	45	55	46	55	62	41	44	27	28	57	35	39	66	53	74	83	26	39	48	42	79	31	51	36	37	40	77	31	46	70	46	28	47	62	41	32	74	43	55	119	26	46	33	72	61	35	28	27	69	64	83	79	55	60	64	43	49	42	35	41	71	39	81	33	64	41	36	56	48	46	54	65	34	80	76	59	53	47	48	47	36	41	53	40	71	43	80	38	28	35	71	38	25	65	46	33	34	34	53	49	40	45	53	41	43	67	53	40	75	50	54	56	101	53	30	57	72	28	59	54	41	38	29	40	34	26	82	30	39	104	30	38	32	50	43	33	43	36	47	32	29	47	43	46	48	36	39	30	53	53	31	43	50	53	45	42	73	51	39	55	50	64	81	50	51	70	50	37	51	45	52	36	53	43	61	69	47	92	49	39	67	94	44	40	51	42	41	46	36	25	38	67	39	51	34	35	45	58	35	53	48	53	34	38	64	31	53	59	45	34	81	46	25	53	48	75	46	36	49	43	55	57	33	29	95	55	96	24	37	70	51	32	44	64	51	37	47	42	60	57	28	29	46	34	46	45	38	52	43	38	54	36	40	41	48	75	48	34	24	45	41	32	40	34	48	86	46	79	52	44	42	59	36	49	48	29	76	36	39	75	74	33	51	58	39	61	36	64	55	41	31	36	59	75	47	36	47	46	51	38	39	50	40	33	45	36	43	70	59	81	77	39	27	39	61	72	48	24	53	26	50	56	50	40	29	52	61	55	52	42	43	51	38	52	50	31	49	37	51	44	34	37	52	38	29	38	31	42	30	50	54	55	26	34	31	42	57	67	53	31	50	55	45	56	41	36	54	41	51	27	66	27	33	63	48	28	51	47	28	53	28	42	54	42	34	44	88	47	59	55	40	37	32	66	31	42	39	33	56	47	68	55	52	63	42	37	62	39	35	42	75	36	29	61	72	44	68	51	41	50	27	61	50	58	38	36	54	43	42	62	39	66	61	49	43	42	43	57	59	42
Xerinae	74	43	28	72	69	83	55	64	35	35	39	33	64	48	54	47	36	40	43	71	25	65	34	40	41	67	53	40	75	50	36	101	53	38	26	82	30	38	43	36	47	32	36	53	31	50	42	39	75	64	81	51	70	37	43	47	49	94	40	46	51	58	53	34	64	31	53	81	31	53	55	57	32	51	37	47	60	32	28	46	45	54	41	30	48	24	41	34	79	47	44	36	36	39	46	33	51	39	36	64	36	59	75	47	46	44	33	45	59	39	72	53	50	56	28	45	61	31	55	35	52	50	49	37	54	31	34	42	42	57	55	54	41	37	66	33	63	28	76	54	33	60	67	42	45	43	53	112	40	39	35	54	35	48	48	50	39	24	37	47	45	33	55	65	34	46	38	42	50	58	74	34	30	86	35	81	39	83	32	30	50	36	71	33	73	42	44	52	48	61	37	88	48	43	30	55	47	48	49	52	82	43	77	37	33	69	44	48	60	35	61	26	41	44	47	51	42	51	57	46	44	34	45	51	35	46	50	29	27	44	25	35	34	42	101	31	43	39	37	30	38	36	45	66	67	45	28	43	45	36	52	29	33	34	49	79	93	32	43	58	56	44	36	35	36	36	48	39	66	29	57	64	48	58	78	46	42	30	44	32	57	37	35	57	64	36	46	59	46	64	54	28	69	32	31	39	45	31	32	27	55	45	62	44	57	66	24	48	42	37	46	37	47	25	44	37	66	30	41	39	40	55	37	35	33	29	26	72	61	50	36	28	54	62	59	42	40	57	39	29	32	63	38	50	66	42	74	53	38	36	37	27	26	44	46	51	32	52	39	81	45	54	75	77	44	24	56	34	54	66	28	29	38	47	43	52	45	28	44	47	37	38	56	44	54	31	46	66	29	39	79	62	54	32	111	33	77	80	50	39	78	51	41	36	41	46	29	85	48	90	61	44	69	52	53	40	76	51	47	66	34	33	52	60	30	41	41	33	30	47	34	69	47	57	49	46	57	85	35	63	60	45	48	69	56	33	37	31	45	38	49	32	55	55	52	33	37	44	42	32	39	33	44	24	32	29	50	62	43	39	48	48	44	46	40	40	62	27	60	99	88	59	72	40	29	58	46	44	32	64	32	55	41	44	65	52	39	41	70	28	68	40	32	28	62	37	61	54	43	48	60	33	95	60	43	50	67	48	35	49	36	70	61	35	37	30	50	41	52	33	50	29	58	51	65	29	39	45	33	64	51	27	51	54	36	49	24	65	43	38	79	31	71	31	75	33	98	46	57	49	63	70	70	37	27	67	43	29	33	54	29	46	29	54	73	46	28	49	55	53	39	40	62	44	67	47	32	70	47	56	31	57	59	46	69	59	65	47	25
